0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888,0.527488179020888
0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544,0.556487558013544
0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869,0.58708121724869
0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755,0.619356804447755
0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684,0.653406785884684
0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406,0.689328711292406
0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893,0.727225493332893
0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469,0.767205702431469
0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033,0.809383877820033
