Color,Luminance
0.0,0.041
1.0,369.662
0.5,87.388
0.25,19.422
0.125,4.175
0.1875,9.959
0.15625,6.476
0.171875,8.336
0.1640625,7.316
0.16796875,7.78
0.169921875,7.656
0.1708984375,8.439
0.17041015625,7.916
