Color,Luminance
0.0,
1.0,395.914
0.5,86.453
0.25,19.174
0.125,4.157
0.1875,10.002
0.15625,6.503
0.140625,5.282
0.1328125,4.461
0.13671875,4.697
0.138671875,4.71
0.1396484375,5.206
0.13916015625,4.878
