0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211,3.15789473684211
6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421,6.31578947368421
9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632,9.47368421052632
12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684,12.6315789473684
15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105,15.7894736842105
18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526,18.9473684210526
22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947,22.1052631578947
25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368,25.2631578947368
28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789,28.4210526315789
