1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313,1.27427498570313
1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872,1.62377673918872
2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479,2.06913808111479
2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036,2.63665089873036
3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378,3.35981828628378
4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939,4.28133239871939
5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852,5.45559478116852
6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561,6.95192796177561
8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082,8.85866790410082
