0.0349363101112521,0.0354325053727774,0.0363537111488017,0.0381521146106087,0.0417808402701474,0.049399093965477,0.0668066108126236,0.115867541756308,0.317163814358916,0.317163628790902,0.0135267570038603,0.01363933698622,0.0138597208521593,0.014309823466485,0.0152344359665142,0.0171290805326999,0.0210710416370278,0.0297477422199106,0.0515240377653307,0.128230201289956,0.0029625882299053,0.0029098680185979,0.0028436836476327,0.00277503128815398,0.00272955067860662,0.00275264448005517,0.00291707971832195,0.00334638531278154,0.004292595913385,0.00641333036682102
0.0281596669014938,0.0290770952040544,0.0305910633530618,0.0331671898658279,0.0377037636438386,0.0459995961220012,0.0617318374374595,0.092075534506225,0.149253988528047,0.255938715287868,0.0114378413692998,0.0118012511713807,0.0123979442357346,0.0134061996793122,0.0151698424312945,0.0183861868163487,0.0245281464195729,0.0366435955574906,0.0601452050581083,0.103707554457501,0.00267802863320463,0.00273408206257351,0.00282604715592769,0.00298102539669882,0.00324898441052963,0.00372398239795365,0.00458563794476068,0.00617010912389356,0.00905654639566871,0.014251284626688
0.0430309613698527,0.0424468524076594,0.0413813663868958,0.0395702091323165,0.0368817505537035,0.0336902684193373,0.0309783854677273,0.0299992025812379,0.0333571988613427,0.0906262113891383,0.0175164140086471,0.0174256652675845,0.017249134705453,0.0169103443682588,0.016290322412114,0.0152875001810525,0.0140174160977902,0.0129829454417829,0.0130785483582829,0.0169585339670883,0.00479111266393955,0.00479208262664304,0.00479389460056651,0.00479714833864759,0.0048025463278719,0.00481018036501996,0.00481833509170323,0.00483035402383152,0.00491248459586671,0.00539364915074064
0.317153638651106,0.317159627775538,0.317161968831365,0.150261598319953,0.0635194218805881,0.0380837466761877,0.0283982978576861,0.0259679854557998,0.0299481951751602,0.0472449350579355,0.348088436676991,0.172433898624877,0.0592554008347634,0.0292324082278907,0.0173482464175244,0.0119391631079144,0.00949408666619392,0.00883782296841772,0.00990305567126983,0.0140373171076412,0.0124805800034353,0.00671246602753149,0.0039392417025798,0.00251053185591255,0.00174083562976148,0.00132201374733405,0.00111180190508695,0.0010525722628488,0.00114807004494115,0.00149116570101758
0.227662858719955,0.130325123562898,0.0793634031654029,0.0516116416099134,0.0361197434445391,0.0275074371822383,0.0231346962086062,0.0218967521948196,0.0238914753353652,0.0310017972286436,0.0962337818061149,0.0572769084795597,0.0359031063587033,0.0238576799009619,0.0169624289270014,0.0130600436730834,0.0110555022769318,0.010484785203072,0.0114036665856562,0.0146502232700284,0.0132599217058081,0.0082939411137365,0.00540797555199945,0.00370732588783235,0.00269991521355683,0.00211517163613797,0.00180967301661245,0.00172195873005677,0.0018630161440604,0.00235492592776392
0.0122538882701632,0.0123601915874069,0.012568034021898,0.0129916763128993,0.0138605249733826,0.015641226753122,0.0193578867668242,0.0276094420119083,0.0487498279165121,0.128569895937806,0.0122307100389889,0.0123396411384184,0.0125499298544691,0.0129738310147116,0.013835898136957,0.0155895246314485,0.0192163664435352,0.0271400252730146,0.0467199872862762,0.112422244481007,0.0125345563576393,0.012651166283034,0.0128736317058861,0.0133168929274916,0.0142098699146305,0.0160127729093324,0.0197143739361224,0.0277216504464663,0.0471233531458117,0.108601213213994
0.0117745523324236,0.0121636960651096,0.0128033997097194,0.0138860899661092,0.0157850440718936,0.0192614540590701,0.0259308463473949,0.0391382233745042,0.0648285322315582,0.112697059319166,0.0117544705383038,0.0121400135642148,0.0127734384120408,0.0138448339933419,0.0157222903145917,0.0191563242694386,0.0257398240457512,0.0387653398554286,0.0639895858673605,0.110484213133985,0.0120392780416471,0.0124260736299748,0.0130614342310212,0.0141358351305218,0.0160173214473842,0.0194538638943979,0.0260309021623471,0.0390327516834852,0.0642633021775753,0.110833396993411
0.0192692025925564,0.0191304370676617,0.0188670767104675,0.0183839042614595,0.0175645992863673,0.0163817002793329,0.0150919545354061,0.0142870388616573,0.0149797787224941,0.0217072559958845,0.0192122650399944,0.0190708546406761,0.018796102931334,0.0182745312686898,0.0173548499316434,0.015985490181042,0.0144626035465019,0.0134359499227344,0.0138520973260426,0.0193709745217743,0.019453464295119,0.0192924241846671,0.0189574087632378,0.0182663869711039,0.01696616495652,0.0150121465377081,0.0129115750713307,0.0114475316059976,0.0113746242066936,0.0150537924976274
0.175266767750987,0.052006106708951,0.0236426906634173,0.012938555180442,0.00811965041026106,0.00577714400244402,0.00467968144821354,0.00438038470379349,0.00486513899814967,0.00669878133505757,0.142184781608497,0.0489783817730594,0.0231488924050544,0.0128949793033326,0.00816553069750477,0.00583572699631944,0.00473629372184445,0.00443551736745772,0.00492246190637797,0.00675501111586006,0.134714184009062,0.049667589777031,0.0240520215026537,0.0135897292226967,0.00869107631189852,0.00625556935629885,0.00509967981261156,0.00478258209644171,0.005295751243291,0.00721863714499789
0.0714329394772185,0.0426943248470009,0.0268519941848814,0.017891938016363,0.0127489627130043,0.00983244750140647,0.00833228768229113,0.00790488365350885,0.00859295839204418,0.0110214815681466,0.0703558777990293,0.0422684885396442,0.0266862395918637,0.0178308092171383,0.0127297176068465,0.00982961469212391,0.00833546499251389,0.00790944003453463,0.00859522006837453,0.0110126731318469,0.0711150036945054,0.0428966936435863,0.0271694552135802,0.0182000995918348,0.0130195953145872,0.0100685975546913,0.00854624931794071,0.00811190430063197,0.008811014092403,0.01127299022953
