0.0957521841813804
0.214145970609085
11.0044339218857
3.51159460351089
0.332797890411712
0.012705281538342
0.0600894896416731
0.0729125774175111
0.0330922189195031
1.55893352218311
0.25933393413004
0.263948562606008
0.007667543290799
0.0154945236854418
16254.8298765002
38905.6725554026
50977.0902278961
36157.0306109694
30822.9052003762
7067.58334587227
41430.0475463566
46923.6130040292
185258.697120558
12517990.4064208
2026614.82322212
53201.588265533
42543.7037897618
405890.348816591
618369.906767188
2636322.71051938
3122937810.9054
203424831.188814
492824.042872023
519009.708042868
8289761.59890353
