0.0606422455142862,0.0784371434857709,0.15981671157543,0.363184665888891,0.0271443440536381,0.0323353231631406,0.0519613314344616,0.24591859488299,0.0131333961360719,0.0150764771268135,0.022066628395547,0.0625134424052299,0.00713334597581956,0.00791564140866915,0.0108400568028941,0.0250884338792806,0.00439050548007167,0.00469061562290564,0.00605242827917328,0.0122489036445362,0.00304632415311681,0.00310794078565992,0.00377726527814981,0.00687393690637866,0.0023693633274987,0.00229733894538477,0.00263831458799278,0.00441932906540632,0.00203907787993944,0.00189191448604602,0.0020809923124684,0.00330045478128727,0.00189346158386225,0.00170961469744696,0.0018351819128427,0.00282959075083996,0.00183668886777844,0.00163782138752355,0.00173952137686321,0.00265071179141162
0.154127049371904,0.363185004267242,0.363181621598854,0.362175524638769,0.0570438961990158,0.244338684783968,0.363170651472682,0.362924258317307,0.0252522269074314,0.0671653492630872,0.363185004173633,0.363099148391861,0.013312432652039,0.0278721748574013,0.0540686945065236,0.118581707547427,0.00811496340972533,0.0142776933129269,0.019989848416157,0.0302423944733168,0.00562605438459807,0.00837923447275379,0.00946849057134927,0.0127206320245855,0.00437133321895225,0.00552457203009261,0.00538259216413372,0.00682218195933727,0.00374907383832756,0.00414180296454624,0.00369797976384651,0.00455341094195925,0.00346933959775245,0.00353685327903984,0.00303075249758222,0.00368441506429756,0.00335881955467661,0.00330292129153781,0.00278491106232515,0.00336881693567389
0.363185240875311,0.363185240751422,0.363184863706292,0.10664165746837,0.255033291981607,0.214241478745026,0.246961297539534,0.113050928099156,0.0942395824741782,0.0781884288403017,0.0651540754625821,0.122649658752768,0.0464980270278427,0.0391018000332385,0.0299903433826636,0.363185175674477,0.0279407250859122,0.0233333060412056,0.0168573256258498,0.0161524311082911,0.0197223725567209,0.0160371010716345,0.0108454366507316,0.00896388553431538,0.0159545172093554,0.0125018779730612,0.0079065901312818,0.00589447395403257,0.0144047074481545,0.0109183643185519,0.00655165001622355,0.00456974179854616,0.0140050844098354,0.010386272088038,0.00603750451777859,0.00405923522523069,0.0141794549313409,0.0104197136495369,0.00599880290198752,0.00398210819702931
0.363185162620083,0.363185161030013,0.363185160143326,0.270084984441547,0.363182856468157,0.363182776519093,0.363182752441654,0.290433556787502,0.363184518166112,0.363184480178536,0.363184473807927,0.319794426855598,0.092834058351364,0.0780566867457515,0.0783674469636254,0.0911173313067117,0.044999266897653,0.0298689483854494,0.0288860823851879,0.0318570238613716,0.0275320148963241,0.0164014488446333,0.0144288428822893,0.0153624749526498,0.0198282359799048,0.011907313371867,0.00929015910551956,0.00941026803066689,0.0169302227691175,0.0107269808715483,0.00761504965252256,0.00728080389444243,0.016440369494827,0.011125789017898,0.00750289502715064,0.00680439538092809,0.0171576583757279,0.0124368564087244,0.00832367149324198,0.00726612920315317
0.114308506748474,0.0659333085940226,0.0636370209250683,0.187162665931664,0.0558904913868211,0.0357034665248054,0.0320858418876406,0.363184088005693,0.0280600489186357,0.0206813109399848,0.0183717637113151,0.0293254203141897,0.0149302807827502,0.0127726985865997,0.0117986510998217,0.0176694188182174,0.00897882208491175,0.00858934285679357,0.00850126022993711,0.012853048633107,0.00614102472758318,0.00629571099394529,0.00667054619706618,0.0105274096859664,0.00475938762849281,0.00505772195608698,0.00561292684006553,0.00923492237630196,0.00411393173968624,0.0044436605418763,0.00505283123963719,0.00853142486857426,0.00384061041266264,0.00417582813966863,0.00479878518479312,0.00820301923664651,0.0037366522978082,0.00407254050839806,0.0046988242028086,0.00807112992135713
0.363151357025056,0.277969401290152,0.0885853481113937,0.11625814667894,0.363174101615976,0.0560497087403005,0.028095330513984,0.0340291562628265,0.363181329549162,0.0209718660966722,0.0118159877812156,0.0139099304336882,0.200567489873365,0.00959538909361384,0.0057443053450827,0.00665576197908304,0.0584339353814991,0.00497898134782213,0.00309960954986424,0.00355352242205836,0.0263129459171003,0.00288242084684637,0.00184426376164842,0.00209843340479482,0.0149180980536071,0.00188464657639693,0.00122860533345633,0.00139072551380676,0.0103852597089357,0.00142076198713299,0.000948027758614904,0.00105695080428592,0.00860895329154719,0.00122380860720939,0.000948042949451271,0.000948047293435506,0.00795558285697378,0.00114870963713522,0.000948041089261054,0.000948044917791747
0.363183434827249,0.203206552393103,0.103733715372144,0.125260267597835,0.363184682265285,0.073108120800623,0.0412670862180063,0.0486035061366336,0.363185060943974,0.0313298037338027,0.0186488966693066,0.0216604674899792,0.162176673869337,0.0149404257127967,0.00919971274475746,0.0105878267837762,0.0683341906896773,0.00774292598204901,0.00488420730674365,0.0055837717029587,0.0338431753061325,0.00436233680938312,0.00280216860842503,0.00318722571948981,0.0195147678953151,0.00273644902331717,0.00178137595634383,0.00201854075401847,0.0134334697206713,0.00198223427719569,0.00130147710845752,0.0014711988816842,0.0109951693960968,0.00166466384300005,0.00109777329396738,0.00123940349177851,0.0100973965465654,0.00154505068622823,0.0010207458992199,0.00115185245913588
0.0119217128638303,0.0137784399416771,0.0204593167513171,0.0603826974865203,0.0111754624640509,0.0127454369953117,0.0184438330369107,0.0501533466983444,0.0101065759700741,0.0115022938664774,0.0164907772781702,0.0430633221003536,0.0091075797614044,0.0103357354495316,0.0147056014440776,0.0373860586938168,0.00822661072334779,0.00931390042593228,0.0131716757719906,0.0327234870310304,0.00743624557329001,0.00839569039258293,0.0117965421628096,0.0286733657388109,0.00672551411362049,0.00757016343590085,0.0105674196742444,0.0251458946735143,0.0060890049232016,0.00683240592974017,0.00947378275771768,0.0220846264929884,0.00551789464089758,0.00617241243004731,0.00850290950531238,0.0194376755105614,0.0050049542627309,0.00558185172486917,0.00764123902633414,0.0171505547024349
0.00782429477318512,0.0160550839533964,0.0323991454455909,0.0645790771764433,0.00722282414417599,0.0143230819338859,0.0255660508193,0.0447280167237021,0.00653555610034487,0.0125971897783529,0.0207581991575539,0.0337460073850192,0.00594071556426425,0.0111661817679589,0.0173258099453833,0.0268698340409488,0.00539511914367931,0.00993140345152804,0.0147665783938113,0.022180774474043,0.00490448289652028,0.00886969160218093,0.0127797207742911,0.0187607468883884,0.00446165541235084,0.0079465669358192,0.0111785372569969,0.0161257890549533,0.00406201925450039,0.00713646820557646,0.00984747968576222,0.0140058793233206,0.00370094213135057,0.00642063459698249,0.00871446782385046,0.0122451322585029,0.00337441395257231,0.00578449794337393,0.00773378679722542,0.0107498744110351
0.0252974794623911,0.0233378095896216,0.0208326555495049,0.0294378456467477,0.0230145056120786,0.0210619906923093,0.0182161103752591,0.023689077702714,0.0208368257782918,0.0189981484406518,0.0160422797126511,0.0195613345804512,0.0188578899464356,0.017157082988402,0.0142108812776278,0.0164476184033608,0.0170786536437185,0.01551857587827,0.0126502492586818,0.014017725888005,0.0154820871939912,0.0140584628793852,0.0113082550273947,0.0120747345692084,0.0140487084480912,0.0127548868195287,0.0101470693474655,0.010494911194231,0.01276030205245,0.0115898978430691,0.00914116775081579,0.00920126539744149,0.0116006694846933,0.0105510039343024,0.00828063128334948,0.00815802969698937,0.0105556440168946,0.0096381500456997,0.00759616758594813,0.00741066944114799
