size,color,repeat,Y,x,y
0.5,0.4852418802655602,1,86.312,0.2817,0.2879
0.5,0.4852418802655602,2,86.284,0.2817,0.2879
0.5,0.4852418802655602,3,86.294,0.2817,0.2879
0.5,0.4852418802655602,4,86.296,0.2817,0.2879
0.5,0.5380484445259031,0,108.264,0.2818,0.2876
0.5,0.5380484445259031,1,108.234,0.2818,0.2876
0.5,0.5380484445259031,2,108.232,0.2818,0.2876
0.5,0.5380484445259031,3,108.183,0.2818,0.2876
0.5,0.5380484445259031,4,108.194,0.2818,0.2876
0.5,0.5966016958353019,0,135.509,0.2821,0.2879
0.5,0.5966016958353019,1,135.502,0.2821,0.2878
0.5,0.5966016958353019,2,135.425,0.2821,0.2878
0.5,0.5966016958353019,3,135.447,0.2821,0.2879
0.5,0.5966016958353019,4,135.467,0.2821,0.2879
0.5,0.6615270187932356,0,172.401,0.2829,0.2881
0.5,0.6615270187932356,1,172.415,0.2829,0.288
0.5,0.6615270187932356,2,172.38,0.2829,0.2881
0.5,0.6615270187932356,3,172.367,0.2829,0.288
0.5,0.6615270187932356,4,172.332,0.2829,0.288
0.5,0.7335178556285477,0,214.791,0.2829,0.2883
0.5,0.7335178556285477,1,214.709,0.2829,0.2883
0.5,0.7335178556285477,2,214.701,0.283,0.2883
0.5,0.7335178556285477,3,214.694,0.283,0.2883
0.5,0.7335178556285477,4,214.579,0.283,0.2883
0.5,0.8133431125873235,0,266.269,0.2829,0.2884
0.5,0.8133431125873235,1,266.291,0.2829,0.2884
0.5,0.8133431125873235,2,266.257,0.283,0.2884
0.5,0.8133431125873235,3,266.205,0.2829,0.2884
0.5,0.8133431125873235,4,266.26,0.2829,0.2884
0.5,0.901855372322704,0,326.31,0.283,0.2877
0.5,0.901855372322704,1,326.302,0.2829,0.2877
0.5,0.901855372322704,2,326.2,0.2829,0.2877
0.5,0.901855372322704,3,326.225,0.2829,0.2877
0.5,0.901855372322704,4,326.259,0.2829,0.2877
0.5,1.0,0,407.264,0.2829,0.2875
0.5,1.0,1,407.383,0.2829,0.2876
0.5,1.0,2,407.334,0.2829,0.2876
0.5,1.0,3,407.37,0.2829,0.2876
0.5,1.0,4,407.326,0.2829,0.2875
1,0.049999999999999996,0,0.634,0.2784,0.2967
1,0.049999999999999996,1,0.629,0.2784,0.2978
1,0.049999999999999996,2,0.632,0.2778,0.2981
1,0.049999999999999996,3,0.626,0.2781,0.2971
1,0.049999999999999996,4,0.632,0.2787,0.3001
1,0.05544126201879391,0,0.674,0.2736,0.2913
1,0.05544126201879391,1,0.683,0.2753,0.292
1,0.05544126201879391,2,0.676,0.2738,0.2901
1,0.05544126201879391,3,0.684,0.2737,0.2912
1,0.05544126201879391,4,0.68,0.276,0.2918
1,0.06147467068473124,0,0.843,0.2755,0.2929
1,0.06147467068473124,1,0.851,0.2761,0.2945
1,0.06147467068473124,2,0.848,0.276,0.2929
1,0.06147467068473124,3,0.852,0.28,0.292
1,0.06147467068473124,4,0.839,0.2743,0.2902
1,0.06816466649902507,0,0.933,0.2796,0.2935
1,0.06816466649902507,1,0.931,0.2796,0.2944
1,0.06816466649902507,2,0.932,0.2795,0.2937
1,0.06816466649902507,3,0.932,0.2813,0.2949
1,0.06816466649902507,4,0.939,0.281,0.2935
1,0.07558270271592309,0,1.169,0.2794,0.2934
1,0.07558270271592309,1,1.161,0.2772,0.292
1,0.07558270271592309,2,1.173,0.2779,0.2927
1,0.07558270271592309,3,1.167,0.2784,0.2925
1,0.07558270271592309,4,1.166,0.2774,0.2927
1,0.08380800850724197,0,1.474,0.2803,0.2883
1,0.08380800850724197,1,1.471,0.2798,0.2865
1,0.08380800850724197,2,1.463,0.2797,0.2861
1,0.08380800850724197,3,1.47,0.2803,0.288
1,0.08380800850724197,4,1.466,0.2796,0.2864
1,0.09292843517846627,0,2.063,0.2786,0.2922
1,0.09292843517846627,1,2.063,0.2793,0.2922
1,0.09292843517846627,2,2.06,0.2789,0.2912
1,0.09292843517846627,3,2.063,0.2789,0.2923
1,0.09292843517846627,4,2.053,0.2792,0.2922
1,0.10304139447451709,0,2.535,0.2797,0.2895
1,0.10304139447451709,1,2.527,0.2792,0.2884
1,0.10304139447451709,2,2.516,0.279,0.2881
1,0.10304139447451709,3,2.527,0.2791,0.2887
1,0.10304139447451709,4,2.528,0.2792,0.2883
1,0.11425489899687216,0,3.277,0.279,0.2865
1,0.11425489899687216,1,3.27,0.279,0.2867
1,0.11425489899687216,2,3.267,0.2787,0.2863
1,0.11425489899687216,3,3.259,0.2786,0.2858
1,0.11425489899687216,4,3.265,0.2784,0.2859
1,0.12668871584432848,0,4.237,0.2799,0.2875
1,0.12668871584432848,1,4.237,0.28,0.2875
1,0.12668871584432848,2,4.229,0.2794,0.2872
1,0.12668871584432848,3,4.231,0.2799,0.2873
1,0.12668871584432848,4,4.229,0.2798,0.2872
1,0.14047564579899893,0,5.535,0.2804,0.2906
1,0.14047564579899893,1,5.535,0.2803,0.2903
1,0.14047564579899893,2,5.537,0.2803,0.2904
1,0.14047564579899893,3,5.533,0.2801,0.2904
1,0.14047564579899893,4,5.525,0.2799,0.2903
1,0.15576294172003172,0,6.869,0.28,0.2893
1,0.15576294172003172,1,6.867,0.2801,0.2893
1,0.15576294172003172,2,6.87,0.2802,0.2893
1,0.15576294172003172,3,6.856,0.28,0.2889
1,0.15576294172003172,4,6.859,0.2801,0.2892
1,0.17271388129436815,0,8.614,0.2797,0.2883
1,0.17271388129436815,1,8.617,0.2798,0.2884
1,0.17271388129436815,2,8.607,0.2798,0.2882
1,0.17271388129436815,3,8.613,0.28,0.2882
1,0.17271388129436815,4,8.607,0.2797,0.2882
1,0.19150951094247873,0,11.232,0.2799,0.2883
1,0.19150951094247873,1,11.219,0.2799,0.2882
1,0.19150951094247873,2,11.239,0.2799,0.2882
1,0.19150951094247873,3,11.224,0.2798,0.2882
1,0.19150951094247873,4,11.227,0.2798,0.2884
1,0.21235057950506092,0,13.759,0.2801,0.2876
1,0.21235057950506092,1,13.756,0.2801,0.2877
1,0.21235057950506092,2,13.763,0.2802,0.2877
1,0.21235057950506092,3,13.758,0.2802,0.2877
1,0.21235057950506092,4,13.757,0.2801,0.2877
1,0.23545968236365628,0,17.349,0.2806,0.2888
1,0.23545968236365628,1,17.369,0.2807,0.289
1,0.23545968236365628,2,17.377,0.2806,0.2889
1,0.23545968236365628,3,17.373,0.2807,0.2889
1,0.23545968236365628,4,17.367,0.2806,0.2888
1,0.2610836388957092,0,21.94,0.2819,0.2898
1,0.2610836388957092,1,21.945,0.2818,0.2898
1,0.2610836388957092,2,21.929,0.2818,0.2898
1,0.2610836388957092,3,21.934,0.2818,0.2898
1,0.2610836388957092,4,21.933,0.2818,0.2898
1,0.2894961286567438,0,27.193,0.2815,0.2888
1,0.2894961286567438,1,27.21,0.2816,0.2889
1,0.2894961286567438,2,27.196,0.2815,0.2888
1,0.2894961286567438,3,27.186,0.2815,0.2889
1,0.2894961286567438,4,27.192,0.2815,0.2888
1,0.3210006144457002,0,34.399,0.2814,0.2888
1,0.3210006144457002,1,34.385,0.2814,0.2888
1,0.3210006144457002,2,34.372,0.2813,0.2887
1,0.3210006144457002,3,34.411,0.2814,0.2888
1,0.3210006144457002,4,34.383,0.2813,0.2888
1,0.3559335834735583,0,42.871,0.2818,0.2886
1,0.3559335834735583,1,42.879,0.2818,0.2886
1,0.3559335834735583,2,42.895,0.2818,0.2887
1,0.3559335834735583,3,42.891,0.2818,0.2886
1,0.3559335834735583,4,42.887,0.2817,0.2887
1,0.3946681412529161,0,54.014,0.2818,0.2885
1,0.3946681412529161,1,54.014,0.2818,0.2885
1,0.3946681412529161,2,54.003,0.2818,0.2885
1,0.3946681412529161,3,54.028,0.2818,0.2886
1,0.3946681412529161,4,54.045,0.2819,0.2886
1,0.4376179965934659,0,68.419,0.2817,0.2881
1,0.4376179965934659,1,68.431,0.2818,0.2881
1,0.4376179965934659,2,68.43,0.2818,0.2881
1,0.4376179965934659,3,68.443,0.2818,0.2882
1,0.4376179965934659,4,68.488,0.2817,0.2882
1,0.4852418802655602,0,84.948,0.2818,0.2879
1,0.4852418802655602,1,84.908,0.2818,0.2879
1,0.4852418802655602,2,84.921,0.2818,0.2879
1,0.4852418802655602,3,84.969,0.2818,0.288
1,0.4852418802655602,4,84.953,0.2819,0.288
1,0.5380484445259031,0,106.751,0.282,0.2876
1,0.5380484445259031,1,106.727,0.282,0.2876
1,0.5380484445259031,2,106.771,0.282,0.2876
1,0.5380484445259031,3,106.76,0.282,0.2877
1,0.5380484445259031,4,106.801,0.282,0.2876
1,0.5966016958353019,0,134.076,0.2821,0.2877
1,0.5966016958353019,1,134.128,0.2821,0.2878
1,0.5966016958353019,2,134.128,0.2821,0.2878
1,0.5966016958353019,3,134.154,0.2821,0.2878
1,0.5966016958353019,4,134.135,0.2821,0.2877
1,0.6615270187932356,0,170.657,0.283,0.288
1,0.6615270187932356,1,170.739,0.283,0.288
1,0.6615270187932356,2,170.805,0.283,0.288
1,0.6615270187932356,3,170.826,0.283,0.288
1,0.6615270187932356,4,170.73,0.283,0.288
1,0.7335178556285477,0,213.194,0.283,0.2883
1,0.7335178556285477,1,213.241,0.283,0.2883
1,0.7335178556285477,2,213.219,0.283,0.2883
1,0.7335178556285477,3,213.336,0.283,0.2883
1,0.7335178556285477,4,213.278,0.283,0.2883
1,0.8133431125873235,0,265.021,0.283,0.2884
1,0.8133431125873235,1,265.221,0.283,0.2884
1,0.8133431125873235,2,265.145,0.283,0.2884
1,0.8133431125873235,3,265.221,0.283,0.2884
1,0.8133431125873235,4,265.22,0.283,0.2884
1,0.901855372322704,0,325.574,0.283,0.2876
1,0.901855372322704,1,325.711,0.283,0.2876
1,0.901855372322704,2,325.873,0.283,0.2877
1,0.901855372322704,3,325.918,0.283,0.2876
1,0.901855372322704,4,325.976,0.283,0.2876
1,1.0,0,407.285,0.2829,0.2875
1,1.0,1,407.6,0.2829,0.2875
1,1.0,2,407.722,0.2829,0.2875
1,1.0,3,407.794,0.2829,0.2875
1,1.0,4,407.657,0.2829,0.2875
16,0.049999999999999996,0,0.616,0.2783,0.2956
16,0.049999999999999996,1,0.602,0.2795,0.2957
16,0.049999999999999996,2,0.592,0.279,0.297
16,0.049999999999999996,3,0.593,0.2787,0.2962
16,0.049999999999999996,4,0.586,0.2767,0.2954
16,0.05544126201879391,0,0.645,0.274,0.2907
16,0.05544126201879391,1,0.651,0.2765,0.2931
16,0.05544126201879391,2,0.645,0.2748,0.2911
16,0.05544126201879391,3,0.647,0.2774,0.2933
16,0.05544126201879391,4,0.642,0.2745,0.2918
16,0.06147467068473124,0,0.798,0.2738,0.2917
16,0.06147467068473124,1,0.794,0.2743,0.2904
16,0.06147467068473124,2,0.813,0.2776,0.2919
16,0.06147467068473124,3,0.806,0.2766,0.2922
16,0.06147467068473124,4,0.812,0.2759,0.2925
16,0.06816466649902507,0,0.89,0.2789,0.2941
16,0.06816466649902507,1,0.899,0.2801,0.2945
16,0.06816466649902507,2,0.89,0.2801,0.2943
16,0.06816466649902507,3,0.895,0.2805,0.2933
16,0.06816466649902507,4,0.901,0.2799,0.2946
16,0.07558270271592309,0,1.118,0.2778,0.2924
16,0.07558270271592309,1,1.125,0.2784,0.293
16,0.07558270271592309,2,1.122,0.2789,0.2933
16,0.07558270271592309,3,1.114,0.2786,0.292
16,0.07558270271592309,4,1.127,0.2786,0.2939
16,0.08380800850724197,0,1.416,0.2802,0.2857
16,0.08380800850724197,1,1.425,0.2798,0.2871
16,0.08380800850724197,2,1.425,0.2803,0.2868
16,0.08380800850724197,3,1.43,0.2793,0.2861
16,0.08380800850724197,4,1.418,0.2792,0.2857
16,0.09292843517846627,0,2.009,0.2796,0.2922
16,0.09292843517846627,1,2.01,0.2789,0.2923
16,0.09292843517846627,2,2.006,0.2786,0.292
16,0.09292843517846627,3,1.993,0.2778,0.2905
16,0.09292843517846627,4,2.008,0.2787,0.2913
16,0.10304139447451709,0,2.469,0.2792,0.2892
16,0.10304139447451709,1,2.466,0.2787,0.2891
16,0.10304139447451709,2,2.476,0.279,0.2892
16,0.10304139447451709,3,2.47,0.2783,0.2882
16,0.10304139447451709,4,2.469,0.279,0.2884
16,0.11425489899687216,0,3.215,0.2792,0.2867
16,0.11425489899687216,1,3.203,0.2788,0.2859
16,0.11425489899687216,2,3.215,0.2792,0.2867
16,0.11425489899687216,3,3.201,0.2792,0.2864
16,0.11425489899687216,4,3.204,0.2787,0.2865
16,0.12668871584432848,0,4.153,0.2794,0.2875
16,0.12668871584432848,1,4.161,0.2794,0.2874
16,0.12668871584432848,2,4.169,0.2798,0.2879
16,0.12668871584432848,3,4.148,0.2792,0.2869
16,0.12668871584432848,4,4.169,0.2794,0.2873
16,0.14047564579899893,0,5.461,0.28,0.2901
16,0.14047564579899893,1,5.464,0.2801,0.2904
16,0.14047564579899893,2,5.463,0.2801,0.2901
16,0.14047564579899893,3,5.459,0.2804,0.2902
16,0.14047564579899893,4,5.455,0.2802,0.2903
16,0.15576294172003172,0,6.779,0.2801,0.289
16,0.15576294172003172,1,6.792,0.2798,0.2893
16,0.15576294172003172,2,6.797,0.2801,0.2895
16,0.15576294172003172,3,6.793,0.2799,0.2894
16,0.15576294172003172,4,6.798,0.2803,0.2895
16,0.17271388129436815,0,8.535,0.2799,0.2885
16,0.17271388129436815,1,8.529,0.2797,0.2883
16,0.17271388129436815,2,8.538,0.2798,0.2884
16,0.17271388129436815,3,8.544,0.2797,0.2883
16,0.17271388129436815,4,8.537,0.2798,0.2883
16,0.19150951094247873,0,11.16,0.2798,0.2883
16,0.19150951094247873,1,11.166,0.2797,0.2885
16,0.19150951094247873,2,11.172,0.2798,0.2885
16,0.19150951094247873,3,11.155,0.2797,0.2882
16,0.19150951094247873,4,11.165,0.2797,0.2884
16,0.21235057950506092,0,13.701,0.2801,0.2877
16,0.21235057950506092,1,13.715,0.2801,0.2879
16,0.21235057950506092,2,13.713,0.2802,0.2879
16,0.21235057950506092,3,13.718,0.2801,0.2878
16,0.21235057950506092,4,13.725,0.2801,0.2877
16,0.23545968236365628,0,17.321,0.2807,0.289
16,0.23545968236365628,1,17.324,0.2806,0.2889
16,0.23545968236365628,2,17.337,0.2807,0.289
16,0.23545968236365628,3,17.341,0.2806,0.2889
16,0.23545968236365628,4,17.34,0.2806,0.2888
16,0.2610836388957092,0,21.91,0.2818,0.2898
16,0.2610836388957092,1,21.919,0.2817,0.2897
16,0.2610836388957092,2,21.914,0.2817,0.2898
16,0.2610836388957092,3,21.909,0.2818,0.2898
16,0.2610836388957092,4,21.923,0.2817,0.2897
16,0.2894961286567438,0,27.226,0.2815,0.2888
16,0.2894961286567438,1,27.238,0.2815,0.2889
16,0.2894961286567438,2,27.237,0.2815,0.2889
16,0.2894961286567438,3,27.254,0.2815,0.2888
16,0.2894961286567438,4,27.244,0.2814,0.2889
16,0.3210006144457002,0,34.471,0.2813,0.2888
16,0.3210006144457002,1,34.479,0.2813,0.2889
16,0.3210006144457002,2,34.483,0.2813,0.2889
16,0.3210006144457002,3,34.495,0.2813,0.2889
16,0.3210006144457002,4,34.513,0.2813,0.2889
16,0.3559335834735583,0,43.083,0.2817,0.2887
16,0.3559335834735583,1,43.101,0.2818,0.2888
16,0.3559335834735583,2,43.12,0.2817,0.2886
16,0.3559335834735583,3,43.137,0.2817,0.2888
16,0.3559335834735583,4,43.145,0.2817,0.2887
16,0.3946681412529161,0,54.33,0.2817,0.2886
16,0.3946681412529161,1,54.36,0.2817,0.2886
16,0.3946681412529161,2,54.373,0.2817,0.2885
16,0.3946681412529161,3,54.4,0.2818,0.2886
16,0.3946681412529161,4,54.407,0.2817,0.2886
16,0.4376179965934659,0,68.886,0.2817,0.2882
16,0.4376179965934659,1,68.957,0.2816,0.2882
16,0.4376179965934659,2,68.983,0.2816,0.2882
16,0.4376179965934659,3,69.031,0.2816,0.2881
16,0.4376179965934659,4,69.049,0.2816,0.2882
16,0.4852418802655602,0,85.703,0.2818,0.288
16,0.4852418802655602,1,85.761,0.2818,0.288
16,0.4852418802655602,2,85.807,0.2817,0.288
16,0.4852418802655602,3,85.86,0.2817,0.288
16,0.4852418802655602,4,85.915,0.2817,0.288
16,0.5380484445259031,0,107.88,0.2819,0.2877
16,0.5380484445259031,1,107.93,0.2819,0.2877
16,0.5380484445259031,2,107.974,0.2818,0.2877
16,0.5380484445259031,3,108.02,0.2819,0.2877
16,0.5380484445259031,4,108.071,0.2818,0.2876
16,0.5966016958353019,0,135.592,0.2821,0.2879
16,0.5966016958353019,1,135.707,0.2821,0.2879
16,0.5966016958353019,2,135.818,0.2821,0.2879
16,0.5966016958353019,3,135.883,0.2821,0.2879
16,0.5966016958353019,4,136.009,0.2821,0.2879
16,0.6615270187932356,0,171.97,0.2825,0.288
16,0.6615270187932356,1,172.107,0.2824,0.288
16,0.6615270187932356,2,172.287,0.2824,0.288
16,0.6615270187932356,3,172.422,0.2824,0.288
16,0.6615270187932356,4,172.533,0.2824,0.288
16,0.7335178556285477,0,213.883,0.2825,0.2879
16,0.7335178556285477,1,214.151,0.2825,0.2879
16,0.7335178556285477,2,214.413,0.2825,0.2879
16,0.7335178556285477,3,214.615,0.2825,0.2879
16,0.7335178556285477,4,214.856,0.2825,0.2879
16,0.8133431125873235,0,263.683,0.2827,0.2883
16,0.8133431125873235,1,264.059,0.2827,0.2882
16,0.8133431125873235,2,264.309,0.2827,0.2882
16,0.8133431125873235,3,264.64,0.2827,0.2882
16,0.8133431125873235,4,264.843,0.2827,0.2882
16,0.901855372322704,0,319.537,0.2828,0.288
16,0.901855372322704,1,320.075,0.2828,0.288
16,0.901855372322704,2,320.504,0.2827,0.288
16,0.901855372322704,3,320.916,0.2828,0.288
16,0.901855372322704,4,321.199,0.2827,0.288
16,1.0,0,389.108,0.2826,0.288
16,1.0,1,389.661,0.2826,0.288
16,1.0,2,390.232,0.2826,0.288
16,1.0,3,390.913,0.2826,0.288
16,1.0,4,391.286,0.2826,0.288
full,0.049999999999999996,0,0.704,0.2787,0.3005
full,0.049999999999999996,1,0.69,0.2784,0.2983
full,0.049999999999999996,2,0.676,0.2772,0.2989
full,0.049999999999999996,3,0.677,0.277,0.2986
full,0.049999999999999996,4,0.675,0.2776,0.2993
full,0.05544126201879391,0,0.726,0.2758,0.2936
full,0.05544126201879391,1,0.727,0.2786,0.2961
full,0.05544126201879391,2,0.715,0.2725,0.2917
full,0.05544126201879391,3,0.705,0.2747,0.2912
full,0.05544126201879391,4,0.718,0.2745,0.2941
full,0.06147467068473124,0,0.871,0.2764,0.2933
full,0.06147467068473124,1,0.872,0.2749,0.2934
full,0.06147467068473124,2,0.867,0.2749,0.2932
full,0.06147467068473124,3,0.867,0.2752,0.2935
full,0.06147467068473124,4,0.867,0.2767,0.2915
full,0.06816466649902507,0,0.955,0.2811,0.2957
full,0.06816466649902507,1,0.945,0.2787,0.2937
full,0.06816466649902507,2,0.942,0.2798,0.2955
full,0.06816466649902507,3,0.943,0.2797,0.296
full,0.06816466649902507,4,0.944,0.2808,0.2956
full,0.07558270271592309,0,1.164,0.2779,0.2928
full,0.07558270271592309,1,1.169,0.278,0.2928
full,0.07558270271592309,2,1.162,0.2771,0.293
full,0.07558270271592309,3,1.159,0.2771,0.2928
full,0.07558270271592309,4,1.152,0.2775,0.2922
full,0.08380800850724197,0,1.46,0.2788,0.2873
full,0.08380800850724197,1,1.456,0.279,0.2871
full,0.08380800850724197,2,1.445,0.2793,0.2863
full,0.08380800850724197,3,1.45,0.2786,0.2867
full,0.08380800850724197,4,1.449,0.279,0.2877
full,0.09292843517846627,0,2.042,0.2786,0.293
full,0.09292843517846627,1,2.032,0.2783,0.2915
full,0.09292843517846627,2,2.023,0.2787,0.2916
full,0.09292843517846627,3,2.028,0.2783,0.2923
full,0.09292843517846627,4,2.021,0.2781,0.2917
full,0.10304139447451709,0,2.499,0.2787,0.2891
full,0.10304139447451709,1,2.499,0.2795,0.2893
full,0.10304139447451709,2,2.481,0.2788,0.2883
full,0.10304139447451709,3,2.494,0.2788,0.2896
full,0.10304139447451709,4,2.479,0.2787,0.2888
full,0.11425489899687216,0,3.206,0.2783,0.2863
full,0.11425489899687216,1,3.2,0.2783,0.2863
full,0.11425489899687216,2,3.206,0.2789,0.287
full,0.11425489899687216,3,3.195,0.2786,0.2863
full,0.11425489899687216,4,3.196,0.2788,0.2864
full,0.12668871584432848,0,4.156,0.2795,0.2876
full,0.12668871584432848,1,4.141,0.279,0.2876
full,0.12668871584432848,2,4.138,0.2794,0.2879
full,0.12668871584432848,3,4.141,0.2796,0.2878
full,0.12668871584432848,4,4.137,0.2796,0.2879
full,0.14047564579899893,0,5.433,0.2801,0.2909
full,0.14047564579899893,1,5.432,0.2802,0.2908
full,0.14047564579899893,2,5.431,0.28,0.2909
full,0.14047564579899893,3,5.426,0.2801,0.2904
full,0.14047564579899893,4,5.419,0.2799,0.2909
full,0.15576294172003172,0,6.743,0.2801,0.2897
full,0.15576294172003172,1,6.753,0.2802,0.2895
full,0.15576294172003172,2,6.741,0.2796,0.2892
full,0.15576294172003172,3,6.743,0.2799,0.2895
full,0.15576294172003172,4,6.738,0.2798,0.2895
full,0.17271388129436815,0,8.453,0.2796,0.2885
full,0.17271388129436815,1,8.453,0.2797,0.2885
full,0.17271388129436815,2,8.447,0.2799,0.2887
